CostCenterID,CostCenterName,DivisionID,DivisionName,DirectorateID,DirectorateName,BusinessAreaID,BusinessGroupID,BusinessGroupName
2000920542,2000920542 SC Prodn & Ops - TTL Production,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920543,2000920543 Abc Creative Brand Production,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920544,2000920544 Abc Creative Broadcast Production,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920545,2000920545 Abc Creative Broadcast Design,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920546,2000920546 Abc Creative Advertising Design,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920547,2000920547 SC Design - TTL Copy Hub,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920548,2000920548 Abc Creative Brand Design,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920550,2000920550 Abc Creative Innovation,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920551,2000920551 SC Design - TTL Design Hub,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920552,2000920552 Abc Creative Brand Studio,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920566,2000920566 People Service Operations,CUSTOM_ORGANIZATION-3-751,People Service Operations,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000920567,2000920567 Programmes & Planning,CUSTOM_ORGANIZATION-3-759,Programmes & Planning,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000920582,2000920582 Global Finance Ops,GDH_DIV_FINANCE_DELIVERY,Finance Delivery,GDH_DIR_GROUP_FINANCE,Group Finance,GDH_BA_GROUP_FINANCE_AUDIT_PROCUREMENT,GDH_ABC_GROUP,Abc Group
2000920584,2000920584 GPO - People,GDH_DIV_FINANCE_DELIVERY,Finance Delivery,GDH_DIR_GROUP_FINANCE,Group Finance,GDH_BA_GROUP_FINANCE_AUDIT_PROCUREMENT,GDH_ABC_GROUP,Abc Group
2000920587,2000920587 Product Group,GDH_DIV_MOBILE_DIVISION,Mobile Division,GDH_DIR_CONSUMER_REVENUE,Consumer Revenue,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920588,2000920588 Abc Creative Advertising Production - Prems & Now,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920589,2000920589 Abc Creative Advertising Production - Products & ROI,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920590,2000920590 Abc Creative Resource Management,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2002412007,2002412007 Ops & Plant - Planning & Delivery,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002412106,2002412106 UKTech Managing Director Office,GDH_DIV_CTO_MANAGEMENT_UK_ROI,CTO Management UK & ROI,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002412205,2002412205 UKTech Programme Mgmt. Office,GDH_DIV_GROUP_MANAGEMENT,Group Service Management,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002412403,2002412403 Ops & Plant - M&E,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002412502,2002412502 Communications Network Products SSS,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002440160,2002440160 GSM Operate Tech,GDH_DIV_GROUP_MANAGEMENT,Group Service Management,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002440165,2002440165 GSM Manage Tech,GDH_DIV_GROUP_MANAGEMENT,Group Service Management,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002730005,2002730005 Cloud & Infra Tech Services,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002730006,2002730006 Communications Network Services,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002730007,2002730007 Cloud & Infra Capacity & Contracts,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002730008,2002730008 Group Network Automation & Intelligence,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002730020,NULL,GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002730030,2002730030 Ops & Plant - Fibre Plant Design & Ops,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002730031,2002730031 GSM Transform Tech,GDH_DIV_GROUP_MANAGEMENT,Group Service Management,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002730032,2002730032 GSM Automate Tech,GDH_DIV_GROUP_MANAGEMENT,Group Service Management,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002730033,2002730033 Comms Strategy & Architecture,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002730034,"2002730034 Comms Carrier, Roaming & Messaging",GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002730035,2002730035 Communications Network Access SSS,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002730036,2002730036 Cloud & Infra Architecture & Solution,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002730037,2002730037 Cloud & Infra Technology Products SSS,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2002730058,2002730058 C&I Programme Delivery and PMO,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2005131169,2005131169 HS Op Support,GDH_DIV_SUPPLY_CHAIN_MANAGEMENT_DIVISION,Supply Chain Management Division,GDH_DIR_CUSGRP_HOME_SERV_SUPP,CusGrp - Home Serv & Supp,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2005131177,2005131177 Central 4 Engineers,GDH_DIV_SC_CENTRAL,SC Central,GDH_DIR_CUSGRP_HOME_SERV_SUPP,CusGrp - Home Serv & Supp,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2005131185,2005131185 Central 5 Engineers,GDH_DIV_SC_CENTRAL,SC Central,GDH_DIR_CUSGRP_HOME_SERV_SUPP,CusGrp - Home Serv & Supp,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2005131193,2005131193 Central 2 Engineers,GDH_DIV_SC_CENTRAL,SC Central,GDH_DIR_CUSGRP_HOME_SERV_SUPP,CusGrp - Home Serv & Supp,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2005131201,2005131201 North 6 Engineers,GDH_DIV_SC_NORTH,SC North,GDH_DIR_CUSGRP_HOME_SERV_SUPP,CusGrp - Home Serv & Supp,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2005131219,2005131219 Central 1 Engineers,GDH_DIV_SC_CENTRAL,SC Central,GDH_DIR_CUSGRP_HOME_SERV_SUPP,CusGrp - Home Serv & Supp,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2005131227,2005131227 North 1 Engineers,GDH_DIV_SC_NORTH,SC North,GDH_DIR_CUSGRP_HOME_SERV_SUPP,CusGrp - Home Serv & Supp,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000145151,3000145151 Sales Leeds Ops sell,GDH_DIV_WELCOME,WELCOME,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000145169,3000145169 Sales Dunfermline Support,GDH_DIV_LOYALTY_CHANGE,Loyalty Change,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000145185,3000145185 Sales Livingston Ops save,GDH_DIV_LOYALTY_CHANGE,Loyalty Change,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000145201,3000145201 Sales Uddingston Ops save 2,GDH_DIV_LOYALTY_STAY,Loyalty Stay,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000145250,3000145250 Sales Dunfermline Ops save 1,GDH_DIV_LOYALTY_STAY,Loyalty Stay,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000146050,3000146050 CQB Change Team,GDH_DIV_CHANGE_DELIVERY,CHANGE DELIVERY,GDH_DIR_CSG_SERVICE_NON_CUST_FACING,Abc Ops and Change,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000146068,3000146068 Leadership & Central,GDH_DIV_COLLEAGUE_AND_CUSTOMER_PLAN,Colleague and Customer Plan,CUSTOM_ORGANIZATION-3-654,CSG Service Non Cust Facing,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000146076,3000146076 Operations Management,GDH_DIV_CSG_MANAGEMENT,CSG Management,GDH_DIR_CSG_LEADERSHIP_AND_SUPPORT,CSG Leadership and Support,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000146092,3000146092 Sales Leaders,GDH_DIV_CSG_MANAGEMENT,CSG Management,GDH_DIR_CSG_LEADERSHIP_AND_SUPPORT,CSG Leadership and Support,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000146118,3000146118 CSG Train Dev and Effectivenes,GDH_DIV_CSG_MANAGEMENT,CSG Management,GDH_DIR_CSG_LEADERSHIP_AND_SUPPORT,CSG Leadership and Support,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000146126,3000146126 CQB Billing Team,GDH_DIV_BILLING_DIVISION,Billing Division,GDH_DIR_CSG_SERVICE_NON_CUST_FACING,Abc Ops and Change,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000146189,3000146189 CSG Management,GDH_DIV_CSG_MANAGEMENT,CSG Management,GDH_DIR_CSG_LEADERSHIP_AND_SUPPORT,CSG Leadership and Support,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000150359,3000150359 Abc Remote advisors,GDH_DIV_SERVICE_CONTACT_CENTRES,Service Contact Centres,GDH_DIR_CSG_SERVICE_CONTACT_CENTRES,CSG Service Contact Centres,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000152132,3000152132 Sales Stockport Support,GDH_DIV_LOYALTY_STAY,Loyalty Stay,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000152264,3000152264 SSSL Dublin Sales Support,GDH_DIV_ROI_CC_MANAGEMENT,ROI CC Management,GDH_DIR_ROI_CONTACT_CENTERS,ROI - Contact Centers,GDH_BA_ABC_IRELAND,GDH_ABC_GROUP,Abc Group
3000152280,3000152280 SSSL Dublin Direct Shared Serv,GDH_DIV_ROI_CC_SUPPORT,ROI CC Support,GDH_DIR_ROI_CONTACT_CENTERS,ROI - Contact Centers,GDH_BA_ABC_IRELAND,GDH_ABC_GROUP,Abc Group
3000191601,3000191601 Serv Learn Delivery,GDH_DIV_COMMS_AND_LEARNING_DIVISION,Comms and Learning Division,CUSTOM_ORGANIZATION-3-654,CSG Service Non Cust Facing,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000191619,3000191619 Serv Learn Design,GDH_DIV_COMMS_AND_LEARNING_DIVISION,Comms and Learning Division,CUSTOM_ORGANIZATION-3-654,CSG Service Non Cust Facing,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000191627,3000191627 Serv Change & Projects,GDH_DIV_COMMS_AND_LEARNING_DIVISION,Comms and Learning Division,CUSTOM_ORGANIZATION-3-654,CSG Service Non Cust Facing,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000191635,3000191635 Serv Comms Engage,GDH_DIV_COMMS_AND_LEARNING_DIVISION,Comms and Learning Division,CUSTOM_ORGANIZATION-3-654,CSG Service Non Cust Facing,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000192252,3000192252 Sales Cardiff Support Save,GDH_DIV_LOYALTY_CHANGE,Loyalty Change,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000192401,3000192401 Sales Glasgow Ops,GDH_DIV_LOYALTY_STAY,Loyalty Stay,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000192559,3000192559 Sales Glasgow Support,GDH_DIV_LOYALTY_STAY,Loyalty Stay,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000192609,3000192609 Sales Cardiff Ops Save,GDH_DIV_LOYALTY_CHANGE,Loyalty Change,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000193011,3000193011 UK&I Network IS Engineering,GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
3000215657,3000215657 UK&I People Services,GDH_DIV_GROUP_SERVICES,Group People Services,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
3000325175,NULL,GDH_DIV_GROUP_SERVICES,Group People Services,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
3000325209,3000325209 Customer Ops Finance,GDH_DIV_COMMERCIAL_FINANCE,Commercial Finance,GDH_DIR_FINANCE_UK_ROI,Finance - UK & ROI,GDH_BA_UK_ROI_FINANCE,GDH_ABC_GROUP,Abc Group
3000325326,NULL,GDH_DIV_FINANCE_DELIVERY,Finance Delivery,GDH_DIR_GROUP_FINANCE,Group Finance,GDH_BA_GROUP_FINANCE_AUDIT_PROCUREMENT,GDH_ABC_GROUP,Abc Group
3000422402,3000422402 Sales Livingston Support,GDH_DIV_LOYALTY_CHANGE,Loyalty Change,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000440008,NULL,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
3000440016,3000440016 UK&I CCP CT,GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
3000440073,NULL,GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
3000440081,3000440081 UK&I Customer Mgmt Platforms (Finance),GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
3000440099,3000440099 UK&I Portfolio & Delivery,GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
3000440107,3000440107 UK&I Platform Engineering,GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
3000440115,3000440115 UK&I CCP Delivery & Assurance,GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
3000440123,3000440123 TSS Software Academy,GDH_DIV_GROUP_SERV,Group CISO & Tech Strat Serv,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
3000440131,3000440131 UK&I CCP HSS,GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
3000440289,NULL,GDH_DIV_ENTERPRISE_SOLUTIONS,Enterprise Tech Solutions,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
3000440305,3000440305 CI Technology Services SSS,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
3000440941,3000440941 UK&I Abc Business Services TV,GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
3000441535,3000441535 UK&I Abc Business Services Connect,GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
3000445858,3000445858 ServDirStockport Ops,GDH_DIV_SERVICE_CONTACT_CENTRES,Service Contact Centres,GDH_DIR_CSG_SERVICE_CONTACT_CENTRES,CSG Service Contact Centres,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000445932,3000445932 Service Operation Performance,GDH_DIV_CSG_MANAGEMENT,CSG Management,GDH_DIR_CSG_LEADERSHIP_AND_SUPPORT,CSG Leadership and Support,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000445957,3000445957 Sales Incentives,GDH_DIV_OPS_SERVICE_AND_SALES_STRATEGY,Sales Strategy & Enablement,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000446013,NULL,GDH_DIV_LOYALTY_STAY,Loyalty Stay,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000446096,3000446096 Sales Trading Team,GDH_DIV_OPS_SERVICE_AND_SALES_STRATEGY,Sales Strategy & Enablement,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000446112,3000446112 Sales Trading Quality,GDH_DIV_OPS_SERVICE_AND_SALES_STRATEGY,Sales Strategy & Enablement,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000446153,3000446153 Service Dir Dunfermline 1 - Op,GDH_DIV_SERVICE_CONTACT_CENTRES,Service Contact Centres,GDH_DIR_CSG_SERVICE_CONTACT_CENTRES,CSG Service Contact Centres,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000446179,3000446179 Service Dir Dunfermline 1 - Su,GDH_DIV_SERVICE_CONTACT_CENTRES,Service Contact Centres,GDH_DIR_CSG_SERVICE_CONTACT_CENTRES,CSG Service Contact Centres,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000446195,3000446195 Service Dir Dunfermline 2 - Op,GDH_DIV_SERVICE_CONTACT_CENTRES,Service Contact Centres,GDH_DIR_CSG_SERVICE_CONTACT_CENTRES,CSG Service Contact Centres,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000446211,3000446211 Service Dir Dunfermline 2 - Su,GDH_DIV_SERVICE_CONTACT_CENTRES,Service Contact Centres,GDH_DIR_CSG_SERVICE_CONTACT_CENTRES,CSG Service Contact Centres,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000446237,3000446237 Service Dir Livingston 1 - Ops,GDH_DIV_SERVICE_CONTACT_CENTRES,Service Contact Centres,GDH_DIR_CSG_SERVICE_CONTACT_CENTRES,CSG Service Contact Centres,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000446252,3000446252 Service Dir Livingston 1 - Sup,GDH_DIV_SERVICE_CONTACT_CENTRES,Service Contact Centres,GDH_DIR_CSG_SERVICE_CONTACT_CENTRES,CSG Service Contact Centres,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000446278,3000446278 Service Dir Livingston 2 - Ops,GDH_DIV_SERVICE_CONTACT_CENTRES,Service Contact Centres,GDH_DIR_CSG_SERVICE_CONTACT_CENTRES,CSG Service Contact Centres,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000446294,3000446294 Service Dir Livingston 2 - Sup,GDH_DIV_SERVICE_CONTACT_CENTRES,Service Contact Centres,GDH_DIR_CSG_SERVICE_CONTACT_CENTRES,CSG Service Contact Centres,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000446310,3000446310 Sales Performance,GDH_DIV_OPS_SERVICE_AND_SALES_STRATEGY,Sales Strategy & Enablement,GDH_DIR_CSG_SALES,CSG Sales,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000720012,3000720012 Service Planning,GDH_DIV_COLLEAGUE_AND_CUSTOMER_PLAN,Colleague and Customer Plan,CUSTOM_ORGANIZATION-3-654,CSG Service Non Cust Facing,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000720013,3000720013 Home Service Planning,GDH_DIV_COLLEAGUE_AND_CUSTOMER_PLAN,Colleague and Customer Plan,CUSTOM_ORGANIZATION-3-654,CSG Service Non Cust Facing,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000720014,3000720014 Sales Planning,GDH_DIV_COLLEAGUE_AND_CUSTOMER_PLAN,Colleague and Customer Plan,CUSTOM_ORGANIZATION-3-654,CSG Service Non Cust Facing,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
3000720089,NULL,GDH_DIV_B_B_COMMUNICATIONS_DIVISION,B2B Communications Division,GDH_DIR_ABC_BUSINESS,Abc Business,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
